gene_id	Tamaulipas-pistils-0hr-25C-R1_	Tamaulipas-pistils-0hr-25C-R2_	Tamaulipas-pistils-3hr-25C-R1_	Tamaulipas-pistils-3hr-25C-R2_	Tamaulipas-pistils-3hr-37C-R1_	Tamaulipas-pistils-3hr-37C-R2_	Tamaulipas-pistils-8hr-25C-R1_	Tamaulipas-pistils-8hr-25C-R2_	Tamaulipas-pistils-8hr-37C-R1_	Tamaulipas-pistils-8hr-37C-R2_
Solyc11g006730.1.1	0.548169	0.000000	0.085644	0.574988	0.056304	0.000000	0.400226	0.202333	0.288204	0.139532
Solyc11g006750.1.1	82.595169	132.939965	84.718910	161.101749	120.645917	198.356896	62.851644	134.465455	96.045470	197.248013
Solyc11g006740.3.1	5.344299	3.726178	4.373829	1.936274	5.321198	3.503188	3.607379	1.256813	2.484152	2.398462
Solyc11g006760.3.1	64.227413	67.867580	58.168266	64.889766	62.728774	58.673889	87.907268	58.607336	65.686593	51.939186
Solyc11g006770.3.1	97.481039	91.222621	112.720199	95.550901	102.096630	104.406286	117.128083	96.547582	120.107764	103.199323
Solyc11g006780.2.1	51.058470	46.873940	64.511786	50.795915	90.098169	78.448648	64.727844	49.639607	85.248216	69.532491
Solyc11g006783.1.1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.199663	0.000000	0.104733
Solyc11g006785.1.1	53.139622	106.790551	53.976479	123.747103	36.092006	63.298547	41.340047	38.213254	44.762905	45.956893
Solyc11g006787.1.1	0.000000	0.000000	0.000000	0.377228	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
Solyc11g006800.2.1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
Solyc11g006805.1.1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
Solyc11g006810.1.1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
Solyc11g006820.2.1	106.237029	144.958359	92.351977	110.815121	85.517214	94.168905	89.068968	97.465928	92.303004	108.932826
Solyc11g006830.2.1	11.050755	15.288469	12.798150	12.007438	17.755679	17.211538	14.181726	16.864579	21.240342	16.391949
Solyc11g006840.2.1	0.199376	0.000000	0.158660	0.087728	0.000000	0.123712	0.000000	0.000000	0.000000	0.000000
Solyc11g006850.3.1	0.127339	0.000000	0.000000	0.134990	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
Solyc11g006860.2.1	0.934559	1.455852	0.772175	1.606026	0.963336	1.480069	1.345279	1.719427	1.818823	2.145070
Solyc11g006870.1.1	18.973460	9.035377	18.299651	16.947186	35.571248	35.110187	18.419135	20.917109	36.866522	29.185520
Solyc11g006880.3.1	54.275432	52.976171	35.657647	38.547029	27.267768	28.342643	36.171974	39.020882	31.169966	28.750268
Solyc11g006890.2.1	3.758511	3.436797	2.440293	1.650771	2.013550	0.677264	10.203050	1.531307	0.495133	0.921476
Solyc11g006900.1.1	0.181273	0.000000	0.094285	0.068107	0.916007	0.084926	0.375230	0.361561	0.634773	0.449914
Solyc11g006910.3.1	2.339554	3.772527	0.601032	1.465506	0.277246	0.606860	1.100810	0.174577	0.223357	0.000000
Solyc11g006920.2.1	10.944865	20.641814	14.185514	13.753687	19.939051	17.172249	13.905717	15.624716	15.756429	22.937750
Solyc11g006930.3.1	0.290221	0.038942	0.511897	0.581386	0.581506	0.195178	0.411186	0.453456	1.533199	0.340953
Solyc11g006940.3.1	0.324743	0.453607	0.057011	0.294848	0.159706	0.503556	0.312682	0.216569	0.898887	0.556063
Solyc11g006950.3.1	0.000000	0.636614	0.839600	0.000000	0.580240	0.000000	0.000000	0.000000	0.938043	0.000000
Solyc11g006955.1.1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
Solyc11g006960.2.1	14.864897	14.069141	13.440103	11.332038	21.539083	18.977497	14.187711	13.123069	26.205176	18.028321
Solyc11g006970.2.1	49.734615	50.698348	65.380248	57.210077	97.626304	90.578045	64.089547	67.566509	111.035295	99.247637
Solyc11g006980.1.1	4.036730	10.659271	13.937808	15.531935	11.929014	24.989969	7.294327	19.668432	28.899390	31.938479
Solyc11g006990.2.1	0.396392	0.837395	0.358505	0.760235	0.334955	0.656184	0.306993	0.365796	1.204972	1.028458
Solyc11g007000.2.1	1.281094	0.705212	0.242181	0.451665	0.591237	1.015989	0.319831	0.343816	3.408543	2.234756
Solyc11g007010.2.1	1.965228	1.915768	1.262538	1.396057	0.951199	0.985495	1.474485	1.439265	1.909471	1.512101
Solyc11g007020.2.1	16.374155	19.006752	16.357160	17.197051	22.579904	20.001321	14.380572	15.408004	21.949331	17.768735
Solyc11g007030.3.1	0.288050	0.219525	0.696808	0.918853	0.924927	0.776820	0.781697	0.719676	1.429480	0.464678
Solyc11g007040.2.1	4.613984	5.689657	3.862814	4.008258	2.963986	4.131035	2.010444	3.319052	5.236344	3.511187
Solyc11g007050.1.1	0.000000	0.000000	0.000000	0.250177	0.000000	0.000000	0.000000	0.270372	0.000000	0.000000
Solyc11g007060.2.1	3.683008	4.759380	6.099211	5.152940	14.043848	14.954045	6.376222	6.553823	16.681702	12.897021
Solyc11g007070.2.1	9.766930	8.986998	8.353737	8.852797	8.538291	8.393928	9.375947	9.193684	11.753727	10.885026
Solyc11g007080.1.1	12.008034	11.377034	9.198268	9.149566	12.241571	12.052214	9.906193	7.513652	12.819386	9.908761
Solyc11g007090.3.1	3.249475	3.508524	3.359926	2.958561	5.130584	4.197551	3.083200	3.489709	6.153567	4.642059
Solyc11g007100.1.1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
Solyc11g007110.2.1	43.207653	43.266436	41.515308	34.295249	40.423904	37.510241	39.784428	33.777713	36.970839	31.694524
Solyc11g007120.2.1	22.806182	28.160000	19.999236	24.937598	28.249213	29.677796	19.575310	24.081117	25.889847	26.685646
Solyc11g007130.2.1	56.894393	56.839664	53.798572	51.086371	80.011837	64.647660	66.608456	72.320603	76.356057	79.550524
Solyc11g007140.2.1	0.239278	0.153304	0.112977	0.000000	0.023773	0.000000	0.146865	0.131858	0.000000	0.054254
Solyc11g007150.2.1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
Solyc11g007160.2.1	0.381158	0.882384	0.199713	0.647293	0.241414	0.373227	0.755582	0.804805	1.233599	0.902797
Solyc11g007170.2.1	73.944957	80.958796	86.191652	82.385719	93.929048	115.552722	69.746164	86.894237	82.987612	88.789742
Solyc11g007180.3.1	0.000000	0.000000	0.213408	0.087422	0.152253	0.000000	0.064565	0.064018	0.891735	0.000000
Solyc11g007190.2.1	43.693077	66.716120	155.005916	46.613531	36.265013	22.986530	116.562642	116.520696	26.746300	44.196286
Solyc11g007200.3.1	242.962924	146.535563	357.814790	336.558900	398.006352	246.300812	409.218797	353.903983	403.859951	539.201324
Solyc11g007210.3.1	0.000000	0.000000	0.034294	0.075973	0.000000	0.000000	0.000000	0.026503	0.000000	0.000000
Solyc11g007220.2.1	0.000000	0.052093	0.103573	0.000000	0.023041	0.000000	0.023123	0.000000	0.000000	0.000000
Solyc11g007230.1.1	0.105688	0.023315	0.050030	0.078860	0.032335	0.166132	0.000000	0.047589	0.150084	0.158827
Solyc11g007240.1.1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
Solyc11g007250.2.1	0.642973	0.468046	0.285574	0.522232	0.593989	0.269804	0.540892	0.529653	0.392090	0.403265
Solyc11g007260.1.1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
Solyc11g007270.3.1	4.951005	3.982756	6.226036	4.995982	6.722459	9.193167	5.809111	5.040064	9.065536	7.084887
Solyc11g007280.3.1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
Solyc11g007290.1.1	0.010601	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.006271
Solyc11g007300.2.1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
Solyc11g007310.3.1	1.260375	1.938490	1.058237	1.209431	0.924047	0.830497	0.773535	0.628717	1.126522	1.063168
Solyc11g007320.2.1	10.150382	12.124910	12.575051	11.858096	21.165939	21.420944	12.285634	15.824258	25.019010	24.531925
Solyc11g007330.2.1	0.142184	0.283078	0.335964	0.069864	0.203746	0.000000	0.141848	0.227607	0.125905	0.000000
Solyc11g007340.2.1	12.231232	12.078744	12.191695	10.258348	16.362263	15.863292	11.192749	12.947445	9.563528	14.944837
Solyc11g007350.1.1	0.000000	0.042546	0.000000	0.000000	0.019700	0.000000	0.000000	0.000000	0.000000	0.022553
Solyc11g007360.1.1	2.427147	1.458878	1.398605	2.003469	3.228696	3.276868	3.376963	1.986998	3.660423	2.406963
Solyc11g007370.3.1	0.000000	0.000000	0.000000	0.021427	0.000000	0.000000	0.021458	0.000000	0.000000	0.000000
Solyc11g007380.1.1	0.000000	0.021281	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
Solyc11g007390.1.1	0.891681	0.114532	0.572580	0.347550	0.315575	0.072186	0.054248	0.000000	0.183235	0.127212
Solyc11g007410.3.1	2.147033	2.043125	0.733952	1.228260	1.402454	3.555721	1.200265	1.698833	4.340058	3.425046
Solyc11g007430.3.1	0.163217	0.187128	0.023176	0.017385	0.053695	0.056304	0.000000	0.020352	0.032777	0.065486
Solyc11g007440.1.1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
Solyc11g007450.3.1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
Solyc11g007460.1.1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
Solyc11g007470.1.1	0.000000	0.000000	0.032138	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
Solyc11g007480.1.1	0.000000	0.000000	0.032267	0.061942	0.000000	0.052792	0.041791	0.132220	0.000000	0.000000
Solyc11g007490.1.1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.047006	0.000000	0.000000
Solyc11g007500.2.1	0.262834	0.000000	0.000000	0.000000	0.000000	0.000000	0.199121	0.000000	0.000000	0.000000
Solyc11g007510.2.1	3.104737	1.941847	1.913376	1.494918	1.951941	2.446500	1.986605	2.484623	3.601557	2.360551
Solyc11g007520.1.1	0.000000	0.000000	0.000000	0.213487	0.000000	0.000000	0.000000	0.000000	0.371476	0.000000
Solyc11g007530.2.1	0.047427	0.174446	0.222027	0.177086	0.200708	0.208009	0.301333	0.246388	1.244194	0.570375
Solyc11g007540.2.1	5.036266	10.533118	3.814552	14.643567	5.181312	3.031527	6.817372	3.510139	2.437751	1.397630
Solyc11g007550.1.1	0.132712	0.085019	0.268358	0.145587	0.291272	0.126734	0.039527	0.000000	0.066982	0.292702
Solyc11g007560.2.1	0.051281	0.000000	0.000000	0.193955	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
Solyc11g007570.2.1	0.459613	0.640985	0.783523	0.733064	1.471770	2.898984	0.779117	0.776730	2.853409	3.758865
Solyc11g007580.3.1	18.492269	17.461910	16.532274	12.740644	21.879035	19.643081	15.360300	12.600369	20.331361	14.886392
Solyc11g007585.1.1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
Solyc11g007590.3.1	57.819515	82.160114	41.125151	53.686921	53.181468	75.299337	37.439182	55.438612	59.718914	64.857557
Solyc11g007600.2.1	0.013033	0.014181	0.000000	0.000000	0.000000	0.016893	0.000000	0.000000	0.000000	0.000000
Solyc11g007610.2.1	2.358152	1.744957	1.042593	0.946186	0.535438	0.827362	1.842416	1.310764	1.102854	0.731039
Solyc11g007620.1.1	2.523083	1.621637	1.728022	0.946443	1.644690	1.514658	1.312482	1.403919	1.686689	0.662186
Solyc11g007630.3.1	0.000000	0.000000	0.000000	0.164890	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
Solyc11g007640.2.1	0.233257	0.248794	0.243131	0.248982	0.457379	0.000000	0.000000	0.000000	0.135849	0.092878
Solyc11g007650.1.1	3.434548	6.114548	2.176974	2.391646	3.354575	3.650888	2.194356	2.590351	2.261653	2.957256
Solyc11g007660.1.1	25.948848	28.083967	15.903889	16.056898	19.318913	51.352534	13.654711	18.926557	18.524391	29.414026
Solyc11g007670.3.1	13.175349	13.647762	13.494179	14.524570	17.215121	13.988699	15.976387	13.688542	16.525743	13.845689
Solyc11g007680.2.1	55.369623	75.316826	41.144271	81.136725	54.790790	74.859669	54.430788	58.093417	56.828138	63.779675
Solyc11g007690.3.1	25.046477	36.317219	8.489740	29.679143	6.675333	17.752056	24.637320	30.186680	21.512136	15.312723
Solyc11g007700.2.1	2.742667	3.181034	2.030717	2.977070	2.343879	3.261525	2.868282	3.735858	6.084159	6.038073
Solyc11g007710.2.1	0.915995	1.271780	0.233426	0.705495	0.104397	0.797972	0.575080	0.614032	1.135758	0.409324
Solyc11g007720.2.1	26.257212	28.325663	25.843393	25.841811	32.247860	29.145119	24.404093	25.417504	29.181986	26.340848
Solyc11g007730.2.1	9.858840	16.165713	10.902518	12.836323	5.714868	6.037487	9.209922	13.251964	4.954436	5.340870
Solyc11g007740.2.1	7.226705	7.724746	2.237112	3.929429	2.189010	3.557785	2.673191	3.316840	8.458717	7.454711
Solyc11g007750.3.1	0.374361	0.202243	0.195986	0.454998	0.207067	0.239348	0.157010	0.298641	0.220147	0.582789
Solyc11g007760.2.1	57.760314	60.936410	54.075539	56.249929	37.255965	52.331796	42.365739	49.092961	44.166597	38.125058
Solyc11g007770.2.1	6.120630	3.196420	5.580258	4.087429	10.447695	10.343586	5.581465	4.025546	11.256107	6.866086
Solyc11g007780.2.1	11.326328	13.749984	9.888197	12.292884	8.871055	10.330024	11.394724	10.820274	13.393954	11.569601
Solyc11g007790.1.1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
Solyc11g007800.3.1	1.002007	1.447031	0.652997	0.868295	0.498427	0.948231	0.564628	0.890574	3.151787	2.208476
Solyc11g007810.3.1	6.396011	10.377124	6.925724	7.677442	5.877484	5.258598	8.917219	8.656703	7.206761	9.586286
Solyc11g007820.1.1	0.420568	0.301508	0.630486	0.293701	0.644517	0.656190	0.413545	0.534392	0.460743	0.435839
Solyc11g007825.1.1	0.747807	0.868104	0.521567	0.394698	0.522972	0.586390	1.008190	0.218976	0.274859	0.477308
Solyc11g007830.2.1	2.559882	2.602357	2.451474	5.547961	4.398696	5.192691	4.340060	4.405894	10.724544	9.154028
Solyc11g007840.3.1	3.672888	2.573848	4.280723	3.043779	7.204870	7.236550	3.895563	3.811936	8.803652	5.880231
Solyc11g007850.2.1	1.586544	1.909455	0.926683	1.020537	0.501271	0.658243	1.464427	1.038757	2.750819	1.714628
Solyc11g007860.1.1	1481.293731	869.323990	1571.795073	1148.735481	889.417743	1033.211860	986.929826	1147.927902	617.110090	1013.591546
Solyc11g007870.1.1	0.000000	0.795767	0.000000	0.000000	0.000000	1.339870	0.000000	0.000000	0.000000	0.000000
Solyc11g007880.1.1	0.000000	0.000000	0.743290	0.271390	0.000000	0.336186	0.737738	0.580008	0.000000	0.000000
Solyc11g007890.2.1	52.657691	7.353399	20.331416	5.728305	0.981688	0.901354	4.209506	3.735266	0.351951	0.345855
Solyc11g007900.3.1	4.055002	4.255629	1.868147	2.977196	1.754118	2.374666	2.856046	3.060498	3.919779	2.577884
Solyc11g007910.2.1	16.379800	21.206760	14.635331	18.989137	18.214197	20.773414	17.111014	16.586766	17.473311	17.622529
Solyc11g007915.1.1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
Solyc11g007920.1.1	177.344133	151.010743	157.647312	200.187661	165.821152	192.319488	170.290494	191.539283	153.910622	176.219419
Solyc11g007930.1.1	12.481479	9.259839	9.968153	13.213581	12.450298	13.782427	10.717467	12.419068	11.114434	12.164354
Solyc11g007940.2.1	5.280858	4.680009	9.960501	8.590637	8.653724	6.304725	7.943453	7.028881	7.414283	6.252659
Solyc11g007945.1.1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.355633	0.000000	0.000000	0.000000
Solyc11g007960.2.1	17.017160	18.907621	15.948642	22.716426	28.590493	28.579104	16.832553	17.672568	27.093122	23.745227
Solyc11g007970.2.1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
Solyc11g007980.2.1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
Solyc11g007990.2.1	88.421339	85.840254	112.601802	97.902365	78.292519	66.349086	98.310816	111.218641	95.986262	86.083803
Solyc11g008000.2.1	40.991547	42.716690	37.664615	33.462215	43.383415	40.134017	37.742699	32.755270	53.220223	40.814620
Solyc11g008010.2.1	32.195289	25.904959	42.128888	27.627864	105.545439	109.240881	112.380680	42.823015	178.241910	103.012631
Solyc11g008020.2.1	0.666948	1.017332	0.962016	1.911880	1.438977	2.537344	3.904572	1.656753	4.475166	2.079688
Solyc11g008030.3.1	0.162540	0.175538	0.073466	0.301125	0.128881	0.030057	0.083885	0.229953	0.082718	0.000000
Solyc11g008040.3.1	0.178326	0.248404	0.668556	0.370903	0.955955	0.640988	0.711557	0.951173	2.619501	2.042454
Solyc11g008050.1.1	0.019046	0.247050	0.000000	0.175575	0.417162	0.337030	0.180757	0.366965	1.474460	0.563162
Solyc11g008060.1.1	0.000000	0.000000	0.000000	0.165726	0.117134	0.391738	0.205607	0.138503	0.195782	0.106557
Solyc11g008070.1.1	0.450074	0.408751	0.124136	1.229673	1.211765	0.341096	0.138761	0.337197	0.373161	0.345446
Solyc11g008080.3.1	0.130443	0.237390	0.000000	0.163972	0.064443	0.128581	0.000000	0.035205	0.174896	0.109682
Solyc11g008090.2.1	6.714523	8.421662	6.916508	8.275282	14.196272	12.273232	8.122922	10.199600	13.183331	15.226519
Solyc11g008100.3.1	15.030525	13.975740	14.851023	12.376199	24.987723	27.388235	10.071887	14.784813	25.958444	21.904524
Solyc11g008110.1.1	5.178339	3.892715	6.674305	4.515380	7.573810	16.238445	6.184428	6.237387	14.048220	9.955672
Solyc11g008120.3.1	23.908832	29.409557	27.991870	28.734756	45.225962	36.864527	30.423877	28.059807	47.061430	39.350413
Solyc11g008140.3.1	1.133783	1.118599	0.880440	0.586431	1.331774	1.368065	1.351370	1.388396	2.078261	1.120709
Solyc11g008150.3.1	10.076361	14.365561	8.948338	15.085386	13.345164	19.151377	10.557539	17.214449	18.772029	19.781156
Solyc11g008180.1.1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
Solyc11g008190.1.1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
Solyc11g008200.2.1	0.000000	0.000000	0.000000	0.000000	0.046009	0.000000	0.000000	0.000000	0.000000	0.000000
Solyc11g008210.3.1	39.951300	40.346647	28.863314	44.179680	32.461489	42.568049	35.565686	54.716357	45.480575	51.065733
Solyc11g008220.3.1	1.367407	1.538457	3.165097	0.930898	2.996136	5.571587	0.354388	1.553216	3.340527	2.781918
Solyc11g008223.1.1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
Solyc11g008227.1.1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
Solyc11g008230.1.1	0.000000	0.092446	0.000000	0.000000	1.022769	0.000000	0.000000	0.000000	0.000000	0.207557
Solyc11g008240.1.1	0.094754	0.000000	0.446510	0.280420	0.545579	0.000000	0.094766	0.000000	0.000000	0.213426
Solyc11g008245.1.1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
Solyc11g008250.2.1	13.081369	15.479305	9.812918	10.972058	8.556387	10.793610	26.026981	6.441161	17.015684	6.115760
Solyc11g008260.2.1	2.350869	2.689453	1.506403	2.057372	1.699642	4.574399	6.987323	1.870768	4.374142	1.740404
Solyc11g008270.2.1	44.641826	40.544928	37.715251	40.848836	40.094262	38.324893	104.357441	27.814592	43.049629	29.474445
Solyc11g008280.3.1	275.265370	416.495557	291.502256	299.634602	248.282505	216.312357	239.667187	299.985357	300.308403	259.572607
Solyc11g008290.1.1	9.869997	8.008217	10.683089	13.940356	12.919625	20.013638	8.690623	12.823163	17.094843	18.573985
Solyc11g008300.1.1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
Solyc11g008310.3.1	37.828165	34.586813	30.897421	26.704222	34.252816	34.316241	32.020406	30.143402	28.839181	25.950320
Solyc11g008320.3.1	6.700240	7.177482	6.805942	6.339237	8.221862	9.201748	6.759318	7.359012	9.939953	8.344715
Solyc11g008330.3.1	0.103715	0.000000	0.667387	4.445861	1.160626	0.000000	1.509163	1.247401	0.371476	0.598205
Solyc11g008340.3.1	14.574655	14.526288	14.247089	12.609383	22.216178	19.559047	16.144206	12.434769	26.208572	17.700117
Solyc11g008350.2.1	8.490102	7.579979	6.504421	7.340760	7.290681	7.999824	8.819124	7.441752	9.042176	7.061126
Solyc11g008360.3.1	7.627601	8.345731	7.206785	7.455463	12.395921	13.061894	7.350410	7.815827	17.493120	14.895827
Solyc11g008380.3.1	6.134658	4.260625	4.809574	4.633382	7.620242	8.034760	8.477974	4.112315	11.179248	5.960098
Solyc11g008390.2.1	12.537018	14.470991	15.305944	12.151608	17.915154	16.676733	13.718513	13.810261	17.400889	16.066958
Solyc11g008400.2.1	0.000000	0.318534	3.261782	34.914651	3.623174	0.000000	5.855813	5.228151	1.096515	3.912265
Solyc11g008410.3.1	0.000000	0.909013	2.181070	0.925971	0.283044	0.000000	0.575796	2.650713	0.000000	0.000000
Solyc11g008420.3.1	23.224107	32.920639	14.035394	18.384411	20.953479	19.457871	14.854042	14.428663	25.017804	19.517872
Solyc11g008430.2.1	58.178828	50.312104	67.149758	58.630272	74.974369	71.974723	54.912463	57.121202	71.447388	59.233142
Solyc11g008440.3.1	4.253316	2.824733	11.894098	14.282863	19.992982	19.283786	36.167176	25.522711	28.162039	21.545580
Solyc11g008450.2.1	6.489370	6.690577	7.998012	6.979280	14.661841	14.265197	8.810159	8.720705	14.261580	15.433942
Solyc11g008460.1.1	53.322083	41.836856	58.958225	54.046783	94.898986	76.428238	86.594158	57.022548	85.454661	64.759477
Solyc11g008470.2.1	29.131379	30.670746	32.606944	33.432465	61.977588	64.052704	34.080659	38.394195	56.490311	57.421273
Solyc11g008480.2.1	0.021654	0.092471	0.068773	0.088099	0.129776	0.056303	1.458846	0.000000	1.201140	0.048669
Solyc11g008490.3.1	0.622452	1.349424	0.367457	2.763942	1.011471	1.033301	1.080459	1.845714	1.068559	0.402170
Solyc11g008500.2.1	5.637158	5.450944	4.420782	5.079055	5.190425	5.784088	5.107980	5.199566	7.513096	7.398161
